cellID,latitude,longitude,band,antenna,height,azimuth,etilt,mtilt
2343,-13.955047,33.791342,900E,DBXLH-6565C-VTM,25,240,0,2
2411,-14.038460,33.791360,900E,TBXLHA-6565DC-VTM,48,0,0,2
2412,-14.038460,33.791360,900E,TBXLHA-6565DC-VTM,48,120,0,2
2413,-14.038460,33.791360,900E,TBXLHA-6565DC-VTM,48,240,0,2
2971,-13.955450,33.796620,900E,TBXLHA-6565DC-VTM,28,90,0,2
2972,-13.955450,33.796620,900E,TBXLHA-6565DC-VTM,28,210,0,2
2973,-13.955450,33.796620,900E,TBXLHA-6565DC-VTM,28,330,0,2
2511,-14.022430,33.723310,900E,TBXLHA-6565DC-VTM,25,0,0,2
2512,-14.022430,33.723310,900E,TBXLHA-6565DC-VTM,25,120,0,2
2513,-14.022430,33.723310,900E,TBXLHA-6565DC-VTM,25,240,0,2
2451,-13.952170,33.735680,900E,TBXLHA-6565DC-VTM,25,0,0,2
2452,-13.952170,33.735680,900E,TBXLHA-6565DC-VTM,25,120,0,2
2453,-13.952170,33.735680,900E,TBXLHA-6565DC-VTM,25,240,0,2
60811,-13.973430,33.729140,900E,TBXLHA-6565DC-VTM,25,0,0,2
60812,-13.973430,33.729140,900E,TBXLHA-6565DC-VTM,25,120,0,2
60813,-13.973430,33.729140,900E,TBXLHA-6565DC-VTM,25,240,0,2
61211,-13.995283,33.818047,900E,TBXLHA-6565DC-VTM,25,0,0,2
61212,-13.995283,33.818047,900E,TBXLHA-6565DC-VTM,25,120,0,2
61213,-13.995283,33.818047,900E,TBXLHA-6565DC-VTM,25,240,0,2
60821,-14.023320,33.803050,900E,TBXLHA-6565DC-VTM,25,0,0,2
60822,-14.023320,33.803050,900E,TBXLHA-6565DC-VTM,25,120,0,2
60823,-14.023320,33.803050,900E,TBXLHA-6565DC-VTM,25,240,0,2
2251,-13.954806,33.809184,900E,TBXLHA-6565DC-VTM,25,0,0,2
2252,-13.954806,33.809184,900E,TBXLHA-6565DC-VTM,25,120,0,2
2253,-13.954806,33.809184,900E,TBXLHA-6565DC-VTM,25,240,0,2
60831,-13.948781,33.821239,900E,TBXLHA-6565DC-VTM,25,0,0,2
60832,-13.948781,33.821239,900E,TBXLHA-6565DC-VTM,25,120,0,2
60833,-13.948781,33.821239,900E,TBXLHA-6565DC-VTM,25,240,0,2
2471,-13.988719,33.768340,900E,TBXLHA-6565DC-VTM,25,0,0,2
2472,-13.988719,33.768340,900E,TBXLHA-6565DC-VTM,25,120,0,2
2473,-13.988719,33.768340,900E,TBXLHA-6565DC-VTM,25,240,0,2
2481,-13.973404,33.772202,900E,TBXLHA-6565DC-VTM,25,0,0,2
2482,-13.973404,33.772202,900E,TBXLHA-6565DC-VTM,25,120,0,2
2483,-13.973404,33.772202,900E,TBXLHA-6565DC-VTM,25,240,0,2
2651,-13.986937,33.785490,900E,TBXLHA-6565DC-VTM,25,0,0,2
2652,-13.986937,33.785490,900E,TBXLHA-6565DC-VTM,25,120,0,2
2653,-13.986937,33.785490,900E,TBXLHA-6565DC-VTM,25,240,0,2
2961,-13.978500,33.697900,900E,TBXLHA-6565DC-VTM,25,0,0,2
2962,-13.978500,33.697900,900E,TBXLHA-6565DC-VTM,25,120,0,2
2963,-13.978500,33.697900,900E,TBXLHA-6565DC-VTM,25,240,0,2
60021,-13.892975,33.800947,900E,TBXLHA-6565DC-VTM,38,80,0,2
60022,-13.892975,33.800947,900E,TBXLHA-6565DC-VTM,38,160,0,2
60023,-13.892975,33.800947,900E,TBXLHA-6565DC-VTM,38,320,0,2
60441,-13.963544,33.791242,900E,TBXLHA-6565DC-VTM,15,60,0,4
60442,-13.963544,33.791242,900E,TBXLHA-6565DC-VTM,15,140,0,2
60443,-13.963544,33.791242,900E,TBXLHA-6565DC-VTM,15,300,0,4
60341,-13.845713,33.685880,900E,TBXLHA-6565DC-VTM,48,0,0,4
60342,-13.845713,33.685880,900E,TBXLHA-6565DC-VTM,48,120,0,4
60343,-13.845713,33.685880,900E,TBXLHA-6565DC-VTM,48,240,0,4
3551,-14.521225,34.469198,900E,DBXLH-6565C-VTM,35,20,0,0
3552,-14.521225,34.469198,900E,DBXLH-6565C-VTM,35,160,0,0
3553,-14.521225,34.469198,900E,DBXLH-6565C-VTM,35,300,0,0
56061,-14.431505,34.421036,900E,BA-G6W9W9X65V-00M,48,90,0,0
56062,-14.431505,34.421036,900E,BA-G6W9W9X65V-00M,48,180,0,0
56063,-14.431505,34.421036,900E,BA-G6W9W9X65V-00M,48,305,0,0
56071,-14.418320,34.521100,900E,BA-G6W9W9X65V-00M,48,0,0,2
56072,-14.418320,34.521100,900E,BA-G6W9W9X65V-00M,48,120,0,2
56073,-14.418320,34.521100,900E,BA-G6W9W9X65V-00M,48,260,0,2
56111,-14.549684,34.498055,900E,BA-G6W9W9X65V-00M,48,50,0,0
56112,-14.549684,34.498055,900E,BA-G6W9W9X65V-00M,48,120,0,0
56113,-14.549684,34.498055,900E,BA-G6W9W9X65V-00M,48,320,0,0
55811,-14.357550,34.427880,900E,TBXLHA-6565DC-VTM,48,90,0,2
55812,-14.357550,34.427880,900E,TBXLHA-6565DC-VTM,48,240,0,2
55813,-14.357550,34.427880,900E,TBXLHA-6565DC-VTM,48,320,0,2
481,-14.337161,34.218437,900E,742266V011.pafx,48,90,0,2
482,-14.337161,34.218437,900E,742266V011.pafx,48,210,0,2
483,-14.337161,34.218437,900E,742266V011.pafx,48,330,0,2
4041,-14.301126,34.513644,900E,BA-G6W9W9X65V-00M,58,0,0,2
4042,-14.301126,34.513644,900E,BA-G6W9W9X65V-00M,58,110,0,2
4043,-14.301126,34.513644,900E,BA-G6W9W9X65V-00M,58,260,0,2
56011,-14.224316,34.510281,900E,742266,42,60,0,0
56012,-14.224316,34.510281,900E,742266,42,140,0,0
56013,-14.224316,34.510281,900E,742266,42,240,0,0
4221,-14.154717,34.525138,900E,BA-G6W9W9X65V-00M,46,0,0,4
4222,-14.154717,34.525138,900E,BA-G6W9W9X65V-00M,46,150,0,4
4223,-14.154717,34.525138,900E,BA-G6W9W9X65V-00M,46,300,0,4
3301,-14.424869,34.600070,900E,DBXLH-6565C-VTM,48,50,0,0
3302,-14.424869,34.600070,900E,DBXLH-6565C-VTM,48,180,0,0
3303,-14.424869,34.600070,900E,DBXLH-6565C-VTM,48,290,0,0
4061,-13.994521,34.515041,900E,742266,48,40,0,0
4062,-13.994521,34.515041,900E,742266,48,200,0,0
4063,-13.994521,34.515041,900E,742266,48,320,0,0
5021,-14.029848,34.834183,900E,730378,46,40,0,2
5022,-14.029848,34.834183,900E,730378,46,150,0,3
5023,-14.029848,34.834183,900E,730378,46,250,0,2
56001,-13.909533,34.463293,900E,BA-G6W9W9X65V-00M,40,40,0,2
56002,-13.909533,34.463293,900E,BA-G6W9W9X65V-00M,40,220,0,1
56003,-13.909533,34.463293,900E,BA-G6W9W9X65V-00M,40,320,0,2
5011,-14.222528,34.953164,900E,BA-G6W9W9X65V-00M,48,0,0,3
5012,-14.222528,34.953164,900E,BA-G6W9W9X65V-00M,48,120,0,3
5013,-14.222528,34.953164,900E,BA-G6W9W9X65V-00M,48,240,0,2
56021,-14.097930,34.517340,900E,BA-G6W9W9X65V-00M,40,0,0,3
56022,-14.097930,34.517340,900E,BA-G6W9W9X65V-00M,40,90,0,1
56023,-14.097930,34.517340,900E,BA-G6W9W9X65V-00M,40,180,0,0
53001,-14.184100,35.446000,900E,BA-G6W9W9X65V-00M,40,60,0,0
53002,-14.184100,35.446000,900E,BA-G6W9W9X65V-00M,40,180,0,0
53003,-14.184100,35.446000,900E,BA-G6W9W9X65V-00M,40,280,0,0
5081,-13.702627,35.041977,900E,BA-G6W9W9X65V-00M,66,50,0,3
5082,-13.702627,35.041977,900E,BA-G6W9W9X65V-00M,66,160,0,3
5083,-13.702627,35.041977,900E,BA-G6W9W9X65V-00M,66,280,0,3
5241,-14.326043,35.148813,900E,DBXLH-6565C-VTM,46,0,0,2
5242,-14.326043,35.148813,900E,DBXLH-6565C-VTM,46,150,0,2
5243,-14.326043,35.148813,900E,DBXLH-6565C-VTM,46,280,0,4
2621,-14.302200,34.801800,900E,BA-G6W9W9X65V-00M,48,0,0,0
2622,-14.302200,34.801800,900E,BA-G6W9W9X65V-00M,48,120,0,0
2623,-14.302200,34.801800,900E,BA-G6W9W9X65V-00M,48,240,0,0
5221,-14.135500,34.929300,900E,742266,46,0,0,2
5222,-14.135500,34.929300,900E,742266,46,160,0,0
5223,-14.135500,34.929300,900E,742266,46,290,0,0
5231,-14.082560,34.913441,900E,739630,36,30,0,2
5232,-14.082560,34.913441,900E,739630,36,110,0,2
5233,-14.082560,34.913441,900E,739630,36,160,0,0
5201,-14.325480,35.134630,900E,BA-G6W9W9X65V-00M,47,30,0,3
5202,-14.325480,35.134630,900E,BA-G6W9W9X65V-00M,47,130,0,2
2591,-14.605260,34.730400,900E,BA-G6W9W9X65V-00M,48,0,0,0
2592,-14.605260,34.730400,900E,BA-G6W9W9X65V-00M,48,120,0,0
2593,-14.605260,34.730400,900E,BA-G6W9W9X65V-00M,48,240,0,0
5211,-14.257660,35.084360,900E,DBXLH-6565C-VTM,33,20,0,2
5212,-14.257660,35.084360,900E,DBXLH-6565C-VTM,33,150,0,2
5213,-14.257660,35.084360,900E,742266,33,300,0,1
5301,-14.780950,35.669790,900E,DBXLH-6565C-VTM,28,0,0,2
5302,-14.780950,35.669790,900E,DBXLH-6565C-VTM,28,130,0,2
5303,-14.780950,35.669790,900E,DBXLH-6565C-VTM,28,250,0,2
2691,-14.622777,35.181273,900E,DBXLH-6565C-VTM,25,0,0,1
2692,-14.622777,35.181273,900E,DBXLH-6565C-VTM,25,190,0,1
5121,-14.371124,35.572552,900E,DBXLH-6565C-VTM,47,50,0,2
5122,-14.371124,35.572552,900E,DBXLH-6565C-VTM,47,170,0,0
5123,-14.371124,35.572552,900E,739630,47,280,0,0
1171,-14.353500,35.297300,900E,DBXLH-6565C-VTM,46,0,0,4
1172,-14.353500,35.297300,900E,DBXLH-6565C-VTM,46,170,0,4
1173,-14.353500,35.297300,900E,DBXLH-6565C-VTM,46,210,0,2
5061,-14.481100,35.268300,900E,739854,57,50,0,4
5062,-14.481100,35.268300,900E,DBXLH-6565C-VTM,57,180,0,2
5063,-14.481100,35.268300,900E,DBXLH-6565C-VTM,57,320,0,4
2631,-14.453989,35.228983,900E,DBXLH-6565C-VTM,46,120,0,0
2632,-14.453989,35.228983,900E,DBXLH-6565C-VTM,46,230,0,0
2633,-14.453989,35.228983,900E,DBXLH-6565C-VTM,46,340,0,2
2641,-14.484033,35.237628,900E,80010213,46,40,0,2
2642,-14.484033,35.237628,900E,80010213,46,120,0,2
2643,-14.484033,35.237628,900E,80010213,46,280,0,2
5101,-14.474782,35.279975,900E,BA-G6W9W9X65V-00M,28,20,0,0
5102,-14.474782,35.279975,900E,BA-G6W9W9X65V-00M,28,140,0,0
5103,-14.474782,35.279975,900E,BA-G6W9W9X65V-00M,28,220,0,0
5071,-14.358981,35.472217,900E,739630,48,60,0,2
5072,-14.358981,35.472217,900E,739630,48,180,0,2
5251,-14.977716,35.871010,900E,BA-G6W9W9X65V-00M,38,80,0,3
5252,-14.977716,35.871010,900E,BA-G6W9W9X65V-00M,38,170,0,2
5253,-14.977716,35.871010,900E,BA-G6W9W9X65V-00M,38,320,0,3
1711,-15.035310,35.444317,900E,BA-G6W9W9X65V-00M,46,0,0,0
1712,-15.035310,35.444317,900E,BA-G6W9W9X65V-00M,46,140,0,0
1713,-15.035310,35.444317,900E,BA-G6W9W9X65V-00M,46,240,0,0
2191,-14.713944,35.552900,900E,742266,46,0,0,4
2192,-14.713944,35.552900,900E,742266,46,160,0,4
2193,-14.713944,35.552900,900E,742266,46,230,0,4
5041,-14.871674,35.527382,900E,742266,42,10,0,3
5042,-14.871674,35.527382,900E,742266,42,120,0,3
5043,-14.871674,35.527382,900E,742266,42,200,0,3
53011,-14.400943,35.202238,900E,BA-G6W9W9X65V-00M,38,20,0,2
53012,-14.400943,35.202238,900E,BA-G6W9W9X65V-00M,38,140,0,2
53013,-14.400943,35.202238,900E,BA-G6W9W9X65V-00M,38,300,0,2
5031,-14.546214,35.172200,900E,742266,30,60,0,0
5032,-14.546214,35.172200,900E,742266,30,180,0,1
2081,-14.989830,34.956220,900E,742266,38,40,0,2
2082,-14.989830,34.956220,900E,742266,38,150,0,2
2083,-14.989830,34.956220,900E,742266,38,310,0,2
2581,-14.829250,34.846860,900E,BA-G6W9W9X65V-00M,45,0,0,2
2582,-14.829250,34.846860,900E,BA-G6W9W9X65V-00M,45,150,0,2
2583,-14.829250,34.846860,900E,BA-G6W9W9X65V-00M,45,240,0,2
2571,-15.018749,35.050043,900E,BA-G6W9W9X65V-00M,48,20,0,0
2572,-15.018749,35.050043,900E,BA-G6W9W9X65V-00M,48,130,0,3
2573,-15.018749,35.050043,900E,BA-G6W9W9X65V-00M,48,240,0,3
1101,-14.701797,34.963955,900E,BA-G6W9W9X65V-00M,56,0,0,4
1102,-14.701797,34.963955,900E,BA-G6W9W9X65V-00M,56,120,0,3
1103,-14.701797,34.963955,900E,BA-G6W9W9X65V-00M,56,230,0,2
2091,-14.958073,34.893663,900E,739854,48,0,0,0
2092,-14.958073,34.893663,900E,739854,48,130,0,0
2093,-14.958073,34.893663,900E,739854,48,240,0,0
2301,-14.869092,34.779427,900E,BA-G6W9W9X65V-00M,48,150,0,0
2302,-14.869092,34.779427,900E,BA-G6W9W9X65V-00M,48,270,0,0
2303,-14.869092,34.779427,900E,BA-G6W9W9X65V-00M,48,340,0,0
52001,-14.605400,34.618400,900E,BA-G6W9W9X65V-00M,44,110,0,0
52002,-14.605400,34.618400,900E,BA-G6W9W9X65V-00M,44,220,0,0
52003,-14.605400,34.618400,900E,BA-G6W9W9X65V-00M,44,330,0,0
2681,-14.812480,34.630375,900E,80010213,25,60,0,0
2682,-14.812480,34.630375,900E,80010213,25,170,0,0
2683,-14.812480,34.630375,900E,80010213,25,330,0,0
52021,-14.894280,34.874440,900E,BA-G6W9W9X65V-00M,46,0,0,0
52022,-14.894280,34.874440,900E,BA-G6W9W9X65V-00M,46,120,0,0
52023,-14.894280,34.874440,900E,BA-G6W9W9X65V-00M,46,240,0,0
3541,-14.649321,34.562794,900E,739630,48,0,0,0
3542,-14.649321,34.562794,900E,739630,48,50,0,0
3543,-14.649321,34.562794,900E,739630,48,220,0,0
2061,-14.816200,34.608774,900E,BA-G6W9W9X65V-00M,42,0,0,0
2062,-14.816200,34.608774,900E,BA-G6W9W9X65V-00M,42,120,0,0
2063,-14.816200,34.608774,900E,BA-G6W9W9X65V-00M,42,210,0,0
2101,-15.223130,34.889683,900E,742266,46,60,0,0
2102,-15.223130,34.889683,900E,742266,46,190,0,0
2103,-15.223130,34.889683,900E,742266,46,350,0,0
52011,-15.070920,34.860040,900E,BA-G6W9W9X65V-00M,44,110,0,0
52012,-15.070920,34.860040,900E,BA-G6W9W9X65V-00M,44,220,0,0
52013,-15.070920,34.860040,900E,BA-G6W9W9X65V-00M,44,330,0,0
2561,-15.027735,34.606411,900E,BA-G6W9W9X65V-00M,48,30,0,1
2562,-15.027735,34.606411,900E,BA-G6W9W9X65V-00M,48,140,0,1
2563,-15.027735,34.606411,900E,BA-G6W9W9X65V-00M,48,260,0,1
2331,-14.771747,34.568069,900E,742266,48,90,0,0
2332,-14.771747,34.568069,900E,742266,48,180,0,0
2333,-14.771747,34.568069,900E,739630,48,310,0,0
1631,-15.755605,35.740974,900E,BA-G6W9W9X65V-00M,65,20,0,0
1632,-15.755605,35.740974,900E,BA-G6W9W9X65V-00M,65,180,0,0
1633,-15.755605,35.740974,900E,BA-G6W9W9X65V-00M,65,280,0,1
2031,-15.276585,35.388717,900E,742266,48,0,0,2
2032,-15.276585,35.388717,900E,742266,48,120,0,2
2033,-15.276585,35.388717,900E,742266,48,220,0,2
2151,-15.471750,35.485361,900E,BA-G6W9W9X65V-00M,38,50,0,4
2152,-15.471750,35.485361,900E,BA-G6W9W9X65V-00M,38,200,0,4
2153,-15.471750,35.485361,900E,BA-G6W9W9X65V-00M,38,290,0,4
2041,-15.069222,35.227424,900E,742266,40,100,0,4
2042,-15.069222,35.227424,900E,742266,40,190,0,4
2043,-15.069222,35.227424,900E,742266,40,340,0,4
2181,-15.176663,35.292977,900E,ATR451607,38,70,0,4
2182,-15.176663,35.292977,900E,ATR451607,38,170,0,2
2183,-15.176663,35.292977,900E,ATR451607,38,310,0,2
2111,-15.211222,35.356900,900E,739854,52,130,0,2
2112,-15.211222,35.356900,900E,739854,52,240,0,2
2113,-15.211222,35.356900,900E,739854,52,350,0,2
2171,-15.042933,35.188651,900E,739630,38,30,0,4
2172,-15.042933,35.188651,900E,739630,38,180,0,4
2173,-15.042933,35.188651,900E,739630,38,310,0,4
1641,-15.721642,35.702985,900E,739854,52,0,0,2
1642,-15.721642,35.702985,900E,739854,52,140,0,2
1643,-15.721642,35.702985,900E,739854,52,240,0,2
2701,-15.172420,35.336300,900E,BA-G6W9W9X65V-00M,28,340,0,0
2702,-15.172420,35.336300,900E,BA-G6W9W9X65V-00M,28,130,0,0
2703,-15.172420,35.336300,900E,BA-G6W9W9X65V-00M,28,260,0,0
53031,-14.927930,35.181500,900E,BA-G6W9W9X65V-00M,38,0,0,0
53032,-14.927930,35.181500,900E,BA-G6W9W9X65V-00M,38,90,0,0
53033,-14.927930,35.181500,900E,BA-G6W9W9X65V-00M,38,180,0,0
1081,-15.815810,35.645730,900E,742266,66,30,0,3
1082,-15.815810,35.645730,900E,730378,66,210,0,2
1083,-15.815810,35.645730,900E,742266,66,300,0,3
2161,-15.320950,35.388185,900E,DBXLH-6565C-VTM,42,20,0,0
2162,-15.320950,35.388185,900E,DBXLH-6565C-VTM,42,170,0,1
2163,-15.320950,35.388185,900E,739630,42,260,0,1
5051,-14.845751,35.172881,900E,80010213,58,0,0,2
5052,-14.845751,35.172881,900E,80010213,58,170,0,2
5053,-14.845751,35.172881,900E,80010213,58,240,0,2
52031,-15.178200,35.067135,900E,BA-G6W9W9X65V-00M,52,10,0,0
52032,-15.178200,35.067135,900E,BA-G6W9W9X65V-00M,52,150,0,0
52033,-15.178200,35.067135,900E,BA-G6W9W9X65V-00M,52,250,0,0
53021,-14.122300,35.193400,900E,739650,48,140,0,2
53022,-14.122300,35.193400,900E,739650,48,240,0,2
53023,-14.122300,35.193400,900E,739650,48,340,0,3
3511,-14.362500,34.323700,900E,BA-G6W9W9X65V-00M,30,60,0,2
3512,-14.362500,34.323700,900E,BA-G6W9W9X65V-00M,30,190,0,2
3513,-14.362500,34.323700,900E,BA-G6W9W9X65V-00M,30,270,0,2
56051,-14.390530,34.334630,900E,TBXLHA-6565DC-VTM,38,90,0,2
56052,-14.390530,34.334630,900E,TBXLHA-6565DC-VTM,38,210,0,2
56053,-14.390530,34.334630,900E,TBXLHA-6565DC-VTM,38,330,0,2
4171,-14.384786,34.319134,900E,TBXLHA-6565DC-VTM,28,0,0,2
4172,-14.384786,34.319134,900E,TBXLHA-6565DC-VTM,28,120,0,2
4173,-14.384786,34.319134,900E,TBXLHA-6565DC-VTM,28,280,0,2
63291,-14.708478,35.804192,900E,BA-G6W9W9X65V-00M,57,20,0,0
63292,-14.708478,35.804192,900E,BA-G6W9W9X65V-00M,57,140,0,1
63293,-14.708478,35.804192,900E,BA-G6W9W9X65V-00M,57,330,0,3
56451,-14.364200,34.815800,900E,BA-G6W9W9X65V-00M,35,0,0,0
56452,-14.364200,34.815800,900E,BA-G6W9W9X65V-00M,35,160,0,0
56453,-14.364200,34.815800,900E,BA-G6W9W9X65V-00M,35,240,0,0
52071,-14.912376,35.057856,900E,BA-G6W9W9X65V-00M,42,0,0,4
52072,-14.912376,35.057856,900E,BA-G6W9W9X65V-00M,42,100,0,4
52073,-14.912376,35.057856,900E,BA-G6W9W9X65V-00M,42,230,0,4
53041,-14.750840,35.174000,900E,BA-G6W9W9X65V-00M,37,0,0,1
53042,-14.750840,35.174000,900E,BA-G6W9W9X65V-00M,37,140,0,4
53043,-14.750840,35.174000,900E,BA-G6W9W9X65V-00M,37,240,0,0
53091,-14.423324,35.382668,900E,BA-G6W9W9X65V-00M,38,10,0,2
53092,-14.423324,35.382668,900E,BA-G6W9W9X65V-00M,38,120,0,0
53093,-14.423324,35.382668,900E,BA-G6W9W9X65V-00M,38,230,0,0
53071,-15.039465,35.254347,900E,BA-G6W9W9X65V-00M,38,30,0,0
53072,-15.039465,35.254347,900E,BA-G6W9W9X65V-00M,38,150,0,0
53073,-15.039465,35.254347,900E,BA-G6W9W9X65V-00M,38,270,0,0
52041,-14.818590,34.640100,900E,LBX-6515DS-TOM,35,20,0,0
52042,-14.818590,34.640100,900E,LBX-6515DS-TOM,35,140,0,0
52043,-14.818590,34.640100,900E,LBX-6515DS-TOM,35,260,0,0
52051,-14.736760,34.661480,900E,BA-G6W9W9X65V-00M,48,0,0,0
52052,-14.736760,34.661480,900E,BA-G6W9W9X65V-00M,48,120,0,0
52053,-14.736760,34.661480,900E,BA-G6W9W9X65V-00M,48,210,0,0
52101,-14.710688,34.533310,900E,BA-G6W9W9X65V-00M,48,0,0,0
52102,-14.710688,34.533310,900E,BA-G6W9W9X65V-00M,48,120,0,0
52103,-14.710688,34.533310,900E,BA-G6W9W9X65V-00M,48,240,0,0
52061,-15.023435,34.759384,900E,BA-G6W9W9X65V-00M,48,0,0,0
52062,-15.023435,34.759384,900E,BA-G6W9W9X65V-00M,48,120,0,0
52063,-15.023435,34.759384,900E,BA-G6W9W9X65V-00M,48,240,0,0
52121,-15.856796,35.548794,900E,BA-G6W9W9X65V-00M,36,20,0,2
52122,-15.856796,35.548794,900E,BA-G6W9W9X65V-00M,36,120,0,3
52123,-15.856796,35.548794,900E,BA-G6W9W9X65V-00M,36,230,0,2
52131,-15.134340,35.242810,900E,BA-G6W9W9X65V-00M,47,345,0,0
52132,-15.134340,35.242810,900E,BA-G6W9W9X65V-00M,47,160,0,0
52133,-15.134340,35.242810,900E,BA-G6W9W9X65V-00M,47,240,0,0
52111,-15.640000,35.669940,900E,BA-G6W9W9X65V-00M,46,320,0,0
52112,-15.640000,35.669940,900E,BA-G6W9W9X65V-00M,46,100,0,0
52113,-15.640000,35.669940,900E,BA-G6W9W9X65V-00M,46,220,0,1
52081,-14.901948,34.567009,900E,BA-G6W9W9X65V-00M,48,70,0,2
52082,-14.901948,34.567009,900E,BA-G6W9W9X65V-00M,48,150,0,1
52083,-14.901948,34.567009,900E,BA-G6W9W9X65V-00M,48,340,0,1
52091,-15.037926,34.924400,900E,BA-G6W9W9X65V-00M,38,0,0,0
52092,-15.037926,34.924400,900E,BA-G6W9W9X65V-00M,38,170,0,4
52093,-15.037926,34.924400,900E,BA-G6W9W9X65V-00M,38,260,0,0
55931,-14.993800,35.490900,900E,LBX-6515DS-TOM,28,0,0,0
55932,-14.993800,35.490900,900E,LBX-6515DS-TOM,28,130,0,0
55933,-14.993800,35.490900,900E,LBX-6515DS-TOM,28,240,0,0
59261,-14.334634,35.030727,900E,LBX-6515DS-TOM,25,20,0,0
59262,-14.334634,35.030727,900E,LBX-6515DS-TOM,25,180,0,3
59263,-14.334634,35.030727,900E,LBX-6515DS-TOM,25,260,0,3
55871,-14.424440,35.442890,900E,BA-G6W9W9X65V-00M,50,20,0,3
55872,-14.424440,35.442890,900E,BA-G6W9W9X65V-00M,50,130,0,3
55873,-14.424440,35.442890,900E,BA-G6W9W9X65V-00M,50,230,0,3
53101,-14.187690,35.008560,900E,BA-G6W9W9X65V-00M,39,0,0,2
53102,-14.187690,35.008560,900E,BA-G6W9W9X65V-00M,39,140,0,0
53103,-14.187690,35.008560,900E,BA-G6W9W9X65V-00M,39,270,0,0
50791,-14.614830,34.737188,900E,DBXLH-6565C-VTM,47,60,0,2
50792,-14.614830,34.737188,900E,DBXLH-6565C-VTM,47,170,0,3
50793,-14.614830,34.737188,900E,DBXLH-6565C-VTM,47,280,0,3
62131,-15.003140,34.851910,900E,DBXLH-6565C-VTM,42,0,0,0
62132,-15.003140,34.851910,900E,DBXLH-6565C-VTM,42,120,0,0
62133,-15.003140,34.851910,900E,DBXLH-6565C-VTM,42,240,0,0
63701,-15.185460,34.609070,900E,BA-G6W9W9X65V-00M,46,20,0,3
63702,-15.185460,34.609070,900E,BA-G6W9W9X65V-00M,46,140,0,3
63703,-15.185460,34.609070,900E,BA-G6W9W9X65V-00M,46,260,0,3
60151,-15.626540,35.754000,900E,BA-G6W9W9X65V-00M,37,40,0,1
60152,-15.626540,35.754000,900E,BA-G6W9W9X65V-00M,37,220,0,1
60153,-15.626540,35.754000,900E,BA-G6W9W9X65V-00M,37,320,0,1
61161,-14.070196,34.847901,900E,BA-G6W9W9X65V-00M,50,100,0,0
61162,-14.070196,34.847901,900E,BA-G6W9W9X65V-00M,50,200,0,0
61163,-14.070196,34.847901,900E,BA-G6W9W9X65V-00M,50,300,0,0
1001,-14.085790,34.928288,900E,DBXLH-6565C-VTM,32,0,0,2
1002,-14.085790,34.928288,900E,DBXLH-6565C-VTM,32,170,0,2
1003,-14.085790,34.928288,900E,DBXLH-6565C-VTM,32,240,0,2
60651,-15.364780,34.886920,900E,APXVBLL26EX_43-C-I20,35,0,0,0
60652,-15.364780,34.886920,900E,APXVBLL26EX_43-C-I20,35,90,0,0
60653,-15.364780,34.886920,900E,APXVBLL26EX_43-C-I20,35,180,0,0
60654,-15.364780,34.886920,900E,APXVBLL26EX_43-C-I20,35,280,0,2
60111,-14.356200,35.418378,900E,TBXLHA-6565DC-VTM,48,20,0,0
60112,-14.356200,35.418378,900E,TBXLHA-6565DC-VTM,48,110,0,0
60113,-14.356200,35.418378,900E,TBXLHA-6565DC-VTM,48,260,0,0
60131,-14.784950,34.997919,900E,TBXLHA-6565DC-VTM,48,0,0,0
60132,-14.784950,34.997919,900E,TBXLHA-6565DC-VTM,48,180,0,0
60133,-14.784950,34.997919,900E,TBXLHA-6565DC-VTM,48,260,0,0
60641,-14.965250,35.093699,900E,TBXLHA-6565DC-VTM,48,0,0,0
60642,-14.965250,35.093699,900E,TBXLHA-6565DC-VTM,48,120,0,0
60643,-14.965250,35.093699,900E,TBXLHA-6565DC-VTM,48,240,0,0
60181,-14.565000,35.078110,900E,TBXLHA-6565DC-VTM,48,70,0,0
60182,-14.565000,35.078110,900E,TBXLHA-6565DC-VTM,48,190,0,4
60183,-14.565000,35.078110,900E,TBXLHA-6565DC-VTM,48,290,0,0
60631,-15.594229,35.619307,900E,TBXLHA-6565DC-VTM,38,0,0,4
60632,-15.594229,35.619307,900E,TBXLHA-6565DC-VTM,38,120,0,4
60633,-15.594229,35.619307,900E,TBXLHA-6565DC-VTM,38,240,0,4
60281,-14.483610,35.250610,900E,TBXLHA-6565DC-VTM,48,0,0,4
60282,-14.483610,35.250610,900E,TBXLHA-6565DC-VTM,48,120,0,4
60283,-14.483610,35.250610,900E,TBXLHA-6565DC-VTM,48,240,0,4
60261,-14.492500,35.266920,900E,TBXLHA-6565DC-VTM,48,0,0,4
60262,-14.492500,35.266920,900E,TBXLHA-6565DC-VTM,48,190,0,4
60263,-14.492500,35.266920,900E,TBXLHA-6565DC-VTM,48,280,0,4
60271,-14.473110,35.256410,900E,TBXLHA-6565DC-VTM,48,120,0,4
60272,-14.473110,35.256410,900E,TBXLHA-6565DC-VTM,48,240,0,4
60273,-14.473110,35.256410,900E,TBXLHA-6565DC-VTM,48,310,0,4
60321,-15.658732,35.520732,900E,TBXLHA-6565DC-VTM,48,60,0,4
60322,-15.658732,35.520732,900E,TBXLHA-6565DC-VTM,48,160,0,4
60323,-15.658732,35.520732,900E,TBXLHA-6565DC-VTM,48,270,0,4
