cellID,latitude,longitude,band,antenna,height,azimuth,etilt,mtilt
55176,-14.014982,33.821928,1800DCS,DBXLH-6565C-VTM,28,340,0,2
10691,-13.665700,33.935600,1800DCS,A19451801,50,0,0,4
10692,-13.665700,33.935600,1800DCS,A19451801,50,140,0,4
10693,-13.665700,33.935600,1800DCS,A19451801,50,260,0,2
10695,-13.665700,33.935600,1800DCS,A19451801,50,0,0,4
10696,-13.665700,33.935600,1800DCS,A19451801,50,140,0,4
10697,-13.665700,33.935600,1800DCS,A19451801,50,260,0,2
3384,-13.665700,33.935600,1800DCS,742266,50,0,0,4
3385,-13.665700,33.935600,1800DCS,742266,50,140,0,4
3386,-13.665700,33.935600,1800DCS,742266,50,260,0,2
25771,-13.684236,33.934231,1800DCS,742266V011.pafx,48,60,0,2
25772,-13.684236,33.934231,1800DCS,742266V011.pafx,48,180,0,2
25773,-13.684236,33.934231,1800DCS,742266V011.pafx,48,310,0,2
25775,-13.684236,33.934231,1800DCS,742266V011.pafx,48,60,0,2
25776,-13.684236,33.934231,1800DCS,742266V011.pafx,48,180,0,2
25777,-13.684236,33.934231,1800DCS,742266V011.pafx,48,310,0,2
26774,-13.684236,33.934231,1800DCS,742266V011.pafx,48,60,0,2
26775,-13.684236,33.934231,1800DCS,742266V011.pafx,48,180,0,2
26776,-13.684236,33.934231,1800DCS,742266V011.pafx,48,310,0,2
25721,-13.720036,33.805984,1800DCS,742266V011.pafx,48,0,0,2
25722,-13.720036,33.805984,1800DCS,742266V011.pafx,48,120,0,2
25723,-13.720036,33.805984,1800DCS,742266V011.pafx,48,240,0,2
25725,-13.720036,33.805984,1800DCS,742266V011.pafx,48,0,0,2
25726,-13.720036,33.805984,1800DCS,742266V011.pafx,48,120,0,2
25727,-13.720036,33.805984,1800DCS,742266V011.pafx,48,240,0,2
26724,-13.720036,33.805984,1800DCS,742266V011.pafx,48,0,0,2
26725,-13.720036,33.805984,1800DCS,742266V011.pafx,48,120,0,2
26726,-13.720036,33.805984,1800DCS,742266V011.pafx,48,240,0,2
9121,-13.917110,33.761200,1800DCS,A19451801,28,70,0,2
9122,-13.917110,33.761200,1800DCS,A19451801,28,190,0,3
9123,-13.917110,33.761200,1800DCS,A19451801,28,310,0,2
9125,-13.917110,33.761200,1800DCS,A19451801,28,70,0,2
9126,-13.917110,33.761200,1800DCS,A19451801,28,190,0,3
9127,-13.917110,33.761200,1800DCS,A19451801,28,310,0,2
3584,-13.917110,33.761200,1800DCS,742266,28,70,0,2
3585,-13.917110,33.761200,1800DCS,742266,28,190,0,3
3586,-13.917110,33.761200,1800DCS,742266,28,310,0,2
10701,-13.906700,33.753000,1800DCS,A19451801,28,90,0,2
10702,-13.906700,33.753000,1800DCS,S-Wave EW/EW-33-20DV10I-00M,28,240,0,2
10703,-13.906700,33.753000,1800DCS,A19451801,28,330,0,2
10705,-13.906700,33.753000,1800DCS,A19451801,28,90,0,2
10706,-13.906700,33.753000,1800DCS,S-Wave EW/EW-33-20DV10I-00M,28,240,0,2
10707,-13.906700,33.753000,1800DCS,A19451801,28,330,0,2
55524,-13.906700,33.753000,1800DCS,DBXLH-6565C-VTM,28,90,0,2
55525,-13.906700,33.753000,1800DCS,DBXLH-6565C-VTM,28,240,0,2
55526,-13.906700,33.753000,1800DCS,DBXLH-6565C-VTM,28,330,0,2
10711,-11.396398,33.958573,1800DCS,A19451811,50,40,0,1
10712,-11.396398,33.958573,1800DCS,A19451811,50,160,0,1
10713,-11.396398,33.958573,1800DCS,A19451811,50,260,0,1
10715,-11.396398,33.958573,1800DCS,A19451811,50,40,0,1
10716,-11.396398,33.958573,1800DCS,A19451811,50,160,0,1
10717,-11.396398,33.958573,1800DCS,A19451811,50,260,0,1
7144,-11.396398,33.958573,1800DCS,DBXLH-6565C-VTM,50,40,0,1
7145,-11.396398,33.958573,1800DCS,DBXLH-6565C-VTM,50,160,0,1
7146,-11.396398,33.958573,1800DCS,DBXLH-6565C-VTM,50,260,0,1
24141,-11.396398,33.958573,1800DCS,A19451811,50,40,0,1
24142,-11.396398,33.958573,1800DCS,A19451811,50,160,0,1
24143,-11.396398,33.958573,1800DCS,A19451811,50,260,0,1
18381,-12.238058,33.995929,1800DCS,BA-G6W9W9X65V-00M,48,20,0,0
18382,-12.238058,33.995929,1800DCS,BA-G6W9W9X65V-00M,48,140,0,0
18383,-12.238058,33.995929,1800DCS,BA-G6W9W9X65V-00M,48,310,0,0
18385,-12.238058,33.995929,1800DCS,BA-G6W9W9X65V-00M,48,20,0,0
18386,-12.238058,33.995929,1800DCS,BA-G6W9W9X65V-00M,48,140,0,0
18387,-12.238058,33.995929,1800DCS,BA-G6W9W9X65V-00M,48,310,0,0
57004,-12.238058,33.995929,1800DCS,BA-G6W9W9X65V-00M,48,20,0,0
57005,-12.238058,33.995929,1800DCS,BA-G6W9W9X65V-00M,48,140,0,0
57006,-12.238058,33.995929,1800DCS,BA-G6W9W9X65V-00M,48,310,0,0
8761,-12.544291,34.115561,1800DCS,A19451801,50,0,0,2
8762,-12.544291,34.115561,1800DCS,A19451801,50,120,0,2
8763,-12.544291,34.115561,1800DCS,A19451801,50,240,0,2
8765,-12.544291,34.115561,1800DCS,A19451801,50,0,0,2
8766,-12.544291,34.115561,1800DCS,A19451801,50,120,0,2
8767,-12.544291,34.115561,1800DCS,A19451801,50,240,0,2
4034,-12.544291,34.115561,1800DCS,DBXLH-6565C-VTM,50,0,0,2
4035,-12.544291,34.115561,1800DCS,DBXLH-6565C-VTM,50,120,0,2
4036,-12.544291,34.115561,1800DCS,DBXLH-6565C-VTM,50,240,0,2
11751,-12.506916,34.108978,1800DCS,ATR451607,26,20,0,2
11752,-12.506916,34.108978,1800DCS,ATR451606,26,130,0,2
11753,-12.506916,34.108978,1800DCS,ATR451606,26,290,0,2
11755,-12.506916,34.108978,1800DCS,ATR451607,26,20,0,2
11756,-12.506916,34.108978,1800DCS,ATR451606,26,130,0,2
11757,-12.506916,34.108978,1800DCS,ATR451606,26,290,0,2
63174,-12.506916,34.108978,1800DCS,DBXLH-6565C-VTM,26,20,0,2
63175,-12.506916,34.108978,1800DCS,DBXLH-6565C-VTM,26,130,0,2
63176,-12.506916,34.108978,1800DCS,DBXLH-6565C-VTM,26,290,0,2
18441,-12.465396,34.103214,1800DCS,BA-G6W9W9X65V-00M,49,10,0,4
18442,-12.465396,34.103214,1800DCS,BA-G6W9W9X65V-00M,49,120,0,2
18443,-12.465396,34.103214,1800DCS,BA-G6W9W9X65V-00M,49,240,0,2
18445,-12.465396,34.103214,1800DCS,BA-G6W9W9X65V-00M,49,10,0,4
18446,-12.465396,34.103214,1800DCS,BA-G6W9W9X65V-00M,49,120,0,2
18447,-12.465396,34.103214,1800DCS,BA-G6W9W9X65V-00M,49,240,0,2
57094,-12.465396,34.103214,1800DCS,BA-G6W9W9X65V-00M,49,10,0,4
57095,-12.465396,34.103214,1800DCS,BA-G6W9W9X65V-00M,49,120,0,2
57096,-12.465396,34.103214,1800DCS,BA-G6W9W9X65V-00M,49,240,0,2
10061,-13.660050,33.865700,1800DCS,S-Wave EW/EW-33-20DV10I-00M,48,40,0,3
10062,-13.660050,33.865700,1800DCS,S-Wave EW/EW-33-20DV10I-00M,48,130,0,2
10063,-13.660050,33.865700,1800DCS,S-Wave EW/EW-33-20DV10I-00M,48,240,0,2
10065,-13.660050,33.865700,1800DCS,S-Wave EW/EW-33-20DV10I-00M,48,40,0,3
10066,-13.660050,33.865700,1800DCS,S-Wave EW/EW-33-20DV10I-00M,48,130,0,2
10067,-13.660050,33.865700,1800DCS,S-Wave EW/EW-33-20DV10I-00M,48,240,0,2
54084,-13.660050,33.865700,1800DCS,LBX-6515DS-TOM,48,40,0,3
54085,-13.660050,33.865700,1800DCS,LBX-6515DS-TOM,48,130,0,2
54086,-13.660050,33.865700,1800DCS,LBX-6515DS-TOM,48,240,0,2
25001,-13.668040,33.870451,1800DCS,742266V011.pafx,48,0,0,2
25002,-13.668040,33.870451,1800DCS,742266V011.pafx,48,120,0,2
25003,-13.668040,33.870451,1800DCS,742266V011.pafx,48,240,0,2
25005,-13.668040,33.870451,1800DCS,742266V011.pafx,48,0,0,2
25006,-13.668040,33.870451,1800DCS,742266V011.pafx,48,120,0,2
25007,-13.668040,33.870451,1800DCS,742266V011.pafx,48,240,0,2
22004,-13.668040,33.870451,1800DCS,742266V011.pafx,48,0,0,2
22005,-13.668040,33.870451,1800DCS,742266V011.pafx,48,120,0,2
22006,-13.668040,33.870451,1800DCS,742266V011.pafx,48,240,0,2
18851,-15.535800,35.294970,1800DCS,BA-G6W9W9X65V-00M,37,20,0,3
18852,-15.535800,35.294970,1800DCS,BA-G6W9W9X65V-00M,37,160,0,3
18853,-15.535800,35.294970,1800DCS,BA-G6W9W9X65V-00M,37,320,0,3
18855,-15.535800,35.294970,1800DCS,BA-G6W9W9X65V-00M,37,20,0,3
18856,-15.535800,35.294970,1800DCS,BA-G6W9W9X65V-00M,37,160,0,3
18857,-15.535800,35.294970,1800DCS,BA-G6W9W9X65V-00M,37,320,0,3
63164,-15.535800,35.294970,1800DCS,BA-G6W9W9X65V-00M,37,20,0,3
63165,-15.535800,35.294970,1800DCS,BA-G6W9W9X65V-00M,37,160,0,3
63166,-15.535800,35.294970,1800DCS,BA-G6W9W9X65V-00M,37,320,0,3
9371,-13.874798,33.765450,1800DCS,A19451801,30,70,0,2
9372,-13.874798,33.765450,1800DCS,A19451801,30,200,0,2
9373,-13.874798,33.765450,1800DCS,S-Wave EW/EW-33-20DV10I-00M,30,330,0,2
9375,-13.874798,33.765450,1800DCS,A19451801,30,70,0,2
9376,-13.874798,33.765450,1800DCS,A19451801,30,200,0,2
9377,-13.874798,33.765450,1800DCS,S-Wave EW/EW-33-20DV10I-00M,30,330,0,2
3654,-13.874798,33.765450,1800DCS,742266,30,70,0,2
3655,-13.874798,33.765450,1800DCS,742266,30,200,0,2
3656,-13.874798,33.765450,1800DCS,742266,30,330,0,2
24231,-13.874798,33.765450,1800DCS,742266V011.pafx,30,70,0,2
24232,-13.874798,33.765450,1800DCS,742266V011.pafx,30,200,0,2
24233,-13.874798,33.765450,1800DCS,742266V011.pafx,30,330,0,2
24235,-13.874798,33.765450,1800DCS,742266V011.pafx,30,70,0,2
24236,-13.874798,33.765450,1800DCS,742266V011.pafx,30,200,0,2
24237,-13.874798,33.765450,1800DCS,742266V011.pafx,30,330,0,2
11731,-13.856356,33.761254,1800DCS,A19451801,29,80,0,2
11732,-13.856356,33.761254,1800DCS,A19451801,29,180,0,2
11733,-13.856356,33.761254,1800DCS,A19451801,29,320,0,2
11735,-13.856356,33.761254,1800DCS,A19451801,29,80,0,2
11736,-13.856356,33.761254,1800DCS,A19451801,29,180,0,2
11737,-13.856356,33.761254,1800DCS,A19451801,29,320,0,2
62324,-13.856356,33.761254,1800DCS,742266,29,80,0,2
62325,-13.856356,33.761254,1800DCS,742266,29,180,0,2
62326,-13.856356,33.761254,1800DCS,742266,29,320,0,2
24301,-13.856356,33.761254,1800DCS,742266V011.pafx,29,80,0,2
24302,-13.856356,33.761254,1800DCS,742266V011.pafx,29,180,0,2
24303,-13.856356,33.761254,1800DCS,742266V011.pafx,29,320,0,2
24305,-13.856356,33.761254,1800DCS,742266V011.pafx,29,80,0,2
24306,-13.856356,33.761254,1800DCS,742266V011.pafx,29,180,0,2
24307,-13.856356,33.761254,1800DCS,742266V011.pafx,29,320,0,2
10721,-13.877503,33.748760,1800DCS,A19451801,28,0,0,2
10722,-13.877503,33.748760,1800DCS,A19451801,28,120,0,1
10723,-13.877503,33.748760,1800DCS,A19451801,28,270,0,4
10725,-13.877503,33.748760,1800DCS,A19451801,28,0,0,2
10726,-13.877503,33.748760,1800DCS,A19451801,28,120,0,1
10727,-13.877503,33.748760,1800DCS,A19451801,28,270,0,4
55064,-13.877503,33.748760,1800DCS,742266,28,0,0,2
55065,-13.877503,33.748760,1800DCS,742266,28,120,0,1
55066,-13.877503,33.748760,1800DCS,742266,28,270,0,4
24281,-13.877503,33.748760,1800DCS,742266V011.pafx,28,0,0,2
24282,-13.877503,33.748760,1800DCS,742266V011.pafx,28,120,0,1
24283,-13.877503,33.748760,1800DCS,742266V011.pafx,28,270,0,4
24285,-13.877503,33.748760,1800DCS,742266V011.pafx,28,0,0,2
24286,-13.877503,33.748760,1800DCS,742266V011.pafx,28,120,0,1
24287,-13.877503,33.748760,1800DCS,742266V011.pafx,28,270,0,4
12981,-15.102474,35.138126,1800DCS,BA-G6W9W9X65V-00M,48,90,0,2
12982,-15.102474,35.138126,1800DCS,BA-G6W9W9X65V-00M,48,210,0,2
12983,-15.102474,35.138126,1800DCS,BA-G6W9W9X65V-00M,48,330,0,2
12985,-15.102474,35.138126,1800DCS,BA-G6W9W9X65V-00M,48,90,0,2
12986,-15.102474,35.138126,1800DCS,BA-G6W9W9X65V-00M,48,210,0,2
12987,-15.102474,35.138126,1800DCS,BA-G6W9W9X65V-00M,48,330,0,2
754,-15.102474,35.138126,1800DCS,BA-G6W9W9X65V-00M,48,90,0,2
755,-15.102474,35.138126,1800DCS,BA-G6W9W9X65V-00M,48,210,0,2
756,-15.102474,35.138126,1800DCS,BA-G6W9W9X65V-00M,48,330,0,2
25471,-14.778200,34.738100,1800DCS,742266V011.pafx,48,30,0,2
25472,-14.778200,34.738100,1800DCS,742266V011.pafx,48,130,0,2
25473,-14.778200,34.738100,1800DCS,742266V011.pafx,48,270,0,2
25475,-14.778200,34.738100,1800DCS,742266V011.pafx,48,30,0,2
25476,-14.778200,34.738100,1800DCS,742266V011.pafx,48,130,0,2
25477,-14.778200,34.738100,1800DCS,742266V011.pafx,48,270,0,2
26474,-14.778200,34.738100,1800DCS,742266V011.pafx,48,30,0,2
26475,-14.778200,34.738100,1800DCS,742266V011.pafx,48,130,0,2
26476,-14.778200,34.738100,1800DCS,742266V011.pafx,48,270,0,2
18341,-12.046800,33.313560,1800DCS,BA-G6W9W9X65V-00M,40,0,0,4
18342,-12.046800,33.313560,1800DCS,BA-G6W9W9X65V-00M,40,120,0,4
18343,-12.046800,33.313560,1800DCS,BA-G6W9W9X65V-00M,40,300,0,4
18345,-12.046800,33.313560,1800DCS,BA-G6W9W9X65V-00M,40,0,0,4
18346,-12.046800,33.313560,1800DCS,BA-G6W9W9X65V-00M,40,120,0,4
18347,-12.046800,33.313560,1800DCS,BA-G6W9W9X65V-00M,40,300,0,4
56204,-12.046800,33.313560,1800DCS,BA-G6W9W9X65V-00M,40,0,0,4
56205,-12.046800,33.313560,1800DCS,BA-G6W9W9X65V-00M,40,120,0,4
56206,-12.046800,33.313560,1800DCS,BA-G6W9W9X65V-00M,40,300,0,4
10071,-11.368914,33.880598,1800DCS,A19451811,48,20,0,2
10072,-11.368914,33.880598,1800DCS,A19451811,48,110,0,2
10073,-11.368914,33.880598,1800DCS,A19451811,48,230,0,2
10075,-11.368914,33.880598,1800DCS,A19451811,48,20,0,2
10076,-11.368914,33.880598,1800DCS,A19451811,48,110,0,2
10077,-11.368914,33.880598,1800DCS,A19451811,48,230,0,2
6114,-11.368914,33.880598,1800DCS,739854,48,20,0,2
6115,-11.368914,33.880598,1800DCS,739854,48,110,0,2
6116,-11.368914,33.880598,1800DCS,739854,48,230,0,2
18681,-11.449840,33.730490,1800DCS,BA-G6W9W9X65V-00M,48,50,0,2
18682,-11.449840,33.730490,1800DCS,BA-G6W9W9X65V-00M,48,200,0,0
18683,-11.449840,33.730490,1800DCS,BA-G6W9W9X65V-00M,48,310,0,0
18685,-11.449840,33.730490,1800DCS,BA-G6W9W9X65V-00M,48,50,0,2
18686,-11.449840,33.730490,1800DCS,BA-G6W9W9X65V-00M,48,200,0,0
18687,-11.449840,33.730490,1800DCS,BA-G6W9W9X65V-00M,48,310,0,0
59064,-11.449840,33.730490,1800DCS,BA-G6W9W9X65V-00M,48,50,0,2
59065,-11.449840,33.730490,1800DCS,BA-G6W9W9X65V-00M,48,200,0,0
59066,-11.449840,33.730490,1800DCS,BA-G6W9W9X65V-00M,48,310,0,0
10731,-12.138420,33.474360,1800DCS,A19451811,48,10,0,2
10732,-12.138420,33.474360,1800DCS,A19451811,48,120,0,1
10733,-12.138420,33.474360,1800DCS,A19451811,48,240,0,2
10735,-12.138420,33.474360,1800DCS,A19451811,48,10,0,2
10736,-12.138420,33.474360,1800DCS,A19451811,48,120,0,1
10737,-12.138420,33.474360,1800DCS,A19451811,48,240,0,2
6184,-12.138420,33.474360,1800DCS,739650,48,10,0,2
6185,-12.138420,33.474360,1800DCS,739650,48,120,0,1
6186,-12.138420,33.474360,1800DCS,739650,48,240,0,2
29491,-12.138420,33.474360,1800DCS,742266V011.pafx,48,10,0,2
29492,-12.138420,33.474360,1800DCS,742266V011.pafx,48,120,0,1
29493,-12.138420,33.474360,1800DCS,742266V011.pafx,48,240,0,2
17591,-11.217178,33.897676,1800DCS,BA-G6W9W9X65V-00M,76,30,0,4
17592,-11.217178,33.897676,1800DCS,BA-G6W9W9X65V-00M,76,150,0,4
17593,-11.217178,33.897676,1800DCS,BA-G6W9W9X65V-00M,76,270,0,4
17595,-11.217178,33.897676,1800DCS,BA-G6W9W9X65V-00M,76,30,0,4
17596,-11.217178,33.897676,1800DCS,BA-G6W9W9X65V-00M,76,150,0,4
17597,-11.217178,33.897676,1800DCS,BA-G6W9W9X65V-00M,76,270,0,4
6244,-11.217178,33.897676,1800DCS,BA-G6W9W9X65V-00M,76,30,0,4
6245,-11.217178,33.897676,1800DCS,BA-G6W9W9X65V-00M,76,150,0,4
6246,-11.217178,33.897676,1800DCS,BA-G6W9W9X65V-00M,76,270,0,4
17641,-11.452758,33.418635,1800DCS,BA-G6W9W9X65V-00M,48,0,0,2
17642,-11.452758,33.418635,1800DCS,BA-G6W9W9X65V-00M,48,110,0,2
17643,-11.452758,33.418635,1800DCS,BA-G6W9W9X65V-00M,48,240,0,2
17645,-11.452758,33.418635,1800DCS,BA-G6W9W9X65V-00M,48,0,0,2
17646,-11.452758,33.418635,1800DCS,BA-G6W9W9X65V-00M,48,110,0,2
17647,-11.452758,33.418635,1800DCS,BA-G6W9W9X65V-00M,48,240,0,2
6354,-11.452758,33.418635,1800DCS,BA-G6W9W9X65V-00M,48,0,0,2
6355,-11.452758,33.418635,1800DCS,BA-G6W9W9X65V-00M,48,110,0,2
6356,-11.452758,33.418635,1800DCS,BA-G6W9W9X65V-00M,48,240,0,2
8771,-12.498020,34.156760,1800DCS,A19451801,38,0,0,0
8772,-12.498020,34.156760,1800DCS,A19451801,38,130,0,0
8773,-12.498020,34.156760,1800DCS,A19451801,38,240,0,0
8775,-12.498020,34.156760,1800DCS,A19451801,38,0,0,0
8776,-12.498020,34.156760,1800DCS,A19451801,38,130,0,0
8777,-12.498020,34.156760,1800DCS,A19451801,38,240,0,0
4244,-12.498020,34.156760,1800DCS,DBXLH-6565C-VTM,38,0,0,0
4245,-12.498020,34.156760,1800DCS,DBXLH-6565C-VTM,38,130,0,0
4246,-12.498020,34.156760,1800DCS,DBXLH-6565C-VTM,38,240,0,0
15051,-15.779220,34.982580,1800DCS,TBXLHA-6565DC-VTM,25,0,0,2
15052,-15.779220,34.982580,1800DCS,TBXLHA-6565DC-VTM,25,120,0,2
15053,-15.779220,34.982580,1800DCS,TBXLHA-6565DC-VTM,25,240,0,2
15055,-15.779220,34.982580,1800DCS,TBXLHA-6565DC-VTM,25,0,0,2
15056,-15.779220,34.982580,1800DCS,TBXLHA-6565DC-VTM,25,120,0,2
15057,-15.779220,34.982580,1800DCS,TBXLHA-6565DC-VTM,25,240,0,2
2544,-15.779220,34.982580,1800DCS,TBXLHA-6565DC-VTM,25,0,0,2
2545,-15.779220,34.982580,1800DCS,TBXLHA-6565DC-VTM,25,120,0,2
2546,-15.779220,34.982580,1800DCS,TBXLHA-6565DC-VTM,25,240,0,2
10741,-16.414140,35.171170,1800DCS,A19451811,42,100,0,0
10742,-16.414140,35.171170,1800DCS,A19451811,42,200,0,0
10743,-16.414140,35.171170,1800DCS,A19451811,42,300,0,0
10745,-16.414140,35.171170,1800DCS,A19451811,42,100,0,0
10746,-16.414140,35.171170,1800DCS,A19451811,42,200,0,0
10747,-16.414140,35.171170,1800DCS,A19451811,42,300,0,0
5294,-16.414140,35.171170,1800DCS,730378,42,100,0,0
5295,-16.414140,35.171170,1800DCS,730378,42,200,0,0
5296,-16.414140,35.171170,1800DCS,730378,42,300,0,0
9381,-13.981865,33.771734,1800DCS,A19451801,27,90,0,3
9382,-13.981865,33.771734,1800DCS,A19451801,27,260,0,3
9383,-13.981865,33.771734,1800DCS,A19451801,27,310,0,3
9385,-13.981865,33.771734,1800DCS,A19451801,27,90,0,3
9386,-13.981865,33.771734,1800DCS,A19451801,27,260,0,3
9387,-13.981865,33.771734,1800DCS,A19451801,27,310,0,3
3874,-13.981865,33.771734,1800DCS,742266,27,90,0,3
3875,-13.981865,33.771734,1800DCS,742266,27,260,0,3
3876,-13.981865,33.771734,1800DCS,742266,27,310,0,3
12791,-16.052966,34.965621,1800DCS,TBXLHA-6565DC-VTM,48,0,0,0
12792,-16.052966,34.965621,1800DCS,TBXLHA-6565DC-VTM,48,120,0,0
12793,-16.052966,34.965621,1800DCS,TBXLHA-6565DC-VTM,48,240,0,0
12795,-16.052966,34.965621,1800DCS,TBXLHA-6565DC-VTM,48,0,0,0
12796,-16.052966,34.965621,1800DCS,TBXLHA-6565DC-VTM,48,120,0,0
12797,-16.052966,34.965621,1800DCS,TBXLHA-6565DC-VTM,48,240,0,0
60724,-16.052966,34.965621,1800DCS,TBXLHA-6565DC-VTM,48,0,0,0
60725,-16.052966,34.965621,1800DCS,TBXLHA-6565DC-VTM,48,120,0,0
60726,-16.052966,34.965621,1800DCS,TBXLHA-6565DC-VTM,48,240,0,0
15011,-13.986812,33.768747,1800DCS,TBXLHA-6565DC-VTM,15,0,0,2
15012,-13.986812,33.768747,1800DCS,TBXLHA-6565DC-VTM,15,120,0,2
15013,-13.986812,33.768747,1800DCS,TBXLHA-6565DC-VTM,15,240,0,2
15015,-13.986812,33.768747,1800DCS,TBXLHA-6565DC-VTM,15,0,0,2
15016,-13.986812,33.768747,1800DCS,TBXLHA-6565DC-VTM,15,120,0,2
15017,-13.986812,33.768747,1800DCS,TBXLHA-6565DC-VTM,15,240,0,2
2784,-13.986812,33.768747,1800DCS,TBXLHA-6565DC-VTM,15,0,0,2
2785,-13.986812,33.768747,1800DCS,TBXLHA-6565DC-VTM,15,120,0,2
2786,-13.986812,33.768747,1800DCS,TBXLHA-6565DC-VTM,15,240,0,2
14261,-11.472610,33.981870,1800DCS,APXVBLL26EX_43-C-I20,28,90,0,2
14262,-11.472610,33.981870,1800DCS,APXVBLL26EX_43-C-I20,28,210,0,2
14263,-11.472610,33.981870,1800DCS,APXVBLL26EX_43-C-I20,28,330,0,2
14265,-11.472610,33.981870,1800DCS,APXVBLL26EX_43-C-I20,28,90,0,2
14266,-11.472610,33.981870,1800DCS,APXVBLL26EX_43-C-I20,28,210,0,2
14267,-11.472610,33.981870,1800DCS,APXVBLL26EX_43-C-I20,28,330,0,2
40114,-11.472610,33.981870,1800DCS,APXVBLL26EX_43-C-I20,28,90,0,2
40115,-11.472610,33.981870,1800DCS,APXVBLL26EX_43-C-I20,28,210,0,2
40116,-11.472610,33.981870,1800DCS,APXVBLL26EX_43-C-I20,28,330,0,2
16021,-15.792678,35.016024,1800DCS,TBXLHA-6565DC-VTM,25,0,0,2
16022,-15.792678,35.016024,1800DCS,TBXLHA-6565DC-VTM,25,120,0,2
16023,-15.792678,35.016024,1800DCS,TBXLHA-6565DC-VTM,25,240,0,2
16025,-15.792678,35.016024,1800DCS,TBXLHA-6565DC-VTM,25,0,0,2
16026,-15.792678,35.016024,1800DCS,TBXLHA-6565DC-VTM,25,120,0,2
16027,-15.792678,35.016024,1800DCS,TBXLHA-6565DC-VTM,25,240,0,2
4234,-15.792678,35.016024,1800DCS,TBXLHA-6565DC-VTM,25,0,0,2
4235,-15.792678,35.016024,1800DCS,TBXLHA-6565DC-VTM,25,120,0,2
4236,-15.792678,35.016024,1800DCS,TBXLHA-6565DC-VTM,25,240,0,2
16081,-15.778360,34.994040,1800DCS,A26451800v01,33,100,0,2
16082,-15.778360,34.994040,1800DCS,A26451800v01,33,180,0,2
16083,-15.778360,34.994040,1800DCS,A26451800v01,33,320,0,2
16085,-15.778360,34.994040,1800DCS,A26451800v01,33,100,0,2
16086,-15.778360,34.994040,1800DCS,A26451800v01,33,180,0,2
16087,-15.778360,34.994040,1800DCS,A26451800v01,33,320,0,2
63244,-15.778360,34.994040,1800DCS,DBXLH-6565C-VTM,33,100,0,2
63245,-15.778360,34.994040,1800DCS,DBXLH-6565C-VTM,33,180,0,2
63246,-15.778360,34.994040,1800DCS,DBXLH-6565C-VTM,33,320,0,2
17041,-15.922805,35.208124,1800DCS,BA-G6W9W9X65V-00M,40,60,0,3
17042,-15.922805,35.208124,1800DCS,BA-G6W9W9X65V-00M,40,240,0,4
17043,-15.922805,35.208124,1800DCS,BA-G6W9W9X65V-00M,40,320,0,4
17045,-15.922805,35.208124,1800DCS,BA-G6W9W9X65V-00M,40,60,0,3
17046,-15.922805,35.208124,1800DCS,BA-G6W9W9X65V-00M,40,240,0,4
17047,-15.922805,35.208124,1800DCS,BA-G6W9W9X65V-00M,40,320,0,4
1164,-15.922805,35.208124,1800DCS,BA-G6W9W9X65V-00M,40,60,0,3
1165,-15.922805,35.208124,1800DCS,BA-G6W9W9X65V-00M,40,240,0,4
1166,-15.922805,35.208124,1800DCS,BA-G6W9W9X65V-00M,40,320,0,4
10761,-14.424869,34.600070,1800DCS,A19451811,48,50,0,0
10762,-14.424869,34.600070,1800DCS,A19451811,48,180,0,0
10763,-14.424869,34.600070,1800DCS,A19451811,48,290,0,0
10765,-14.424869,34.600070,1800DCS,A19451811,48,50,0,0
10766,-14.424869,34.600070,1800DCS,A19451811,48,180,0,0
10767,-14.424869,34.600070,1800DCS,A19451811,48,290,0,0
3304,-14.424869,34.600070,1800DCS,DBXLH-6565C-VTM,48,50,0,0
3305,-14.424869,34.600070,1800DCS,DBXLH-6565C-VTM,48,180,0,0
3306,-14.424869,34.600070,1800DCS,DBXLH-6565C-VTM,48,290,0,0
12741,-15.393940,35.434210,1800DCS,TBXLHA-6565DC-VTM,48,30,0,2
12742,-15.393940,35.434210,1800DCS,TBXLHA-6565DC-VTM,48,140,0,2
12743,-15.393940,35.434210,1800DCS,TBXLHA-6565DC-VTM,48,240,0,2
12745,-15.393940,35.434210,1800DCS,TBXLHA-6565DC-VTM,48,30,0,2
12746,-15.393940,35.434210,1800DCS,TBXLHA-6565DC-VTM,48,140,0,2
12747,-15.393940,35.434210,1800DCS,TBXLHA-6565DC-VTM,48,240,0,2
60674,-15.393940,35.434210,1800DCS,TBXLHA-6565DC-VTM,48,30,0,2
60675,-15.393940,35.434210,1800DCS,TBXLHA-6565DC-VTM,48,140,0,2
60676,-15.393940,35.434210,1800DCS,TBXLHA-6565DC-VTM,48,240,0,2
9831,-15.846930,34.979220,1800DCS,A19451801,26,0,0,1
9832,-15.846930,34.979220,1800DCS,A19451801,26,120,0,1
9833,-15.846930,34.979220,1800DCS,A19451801,26,220,0,1
9835,-15.846930,34.979220,1800DCS,A19451801,26,0,0,1
9836,-15.846930,34.979220,1800DCS,A19451801,26,120,0,1
9837,-15.846930,34.979220,1800DCS,A19451801,26,220,0,1
50024,-15.846930,34.979220,1800DCS,742266,26,0,0,1
50025,-15.846930,34.979220,1800DCS,742266,26,120,0,1
50026,-15.846930,34.979220,1800DCS,742266,26,220,0,1
13151,-11.476030,34.010340,1800DCS,BA-G6W9W9X65V-00M,35,50,0,2
